czname,state,county,cz,hhinc_mean2000,mean_commutetime2000,frac_coll_plus2000,frac_coll_plus2010,foreign_share2010,med_hhinc2016,med_hhinc1990,poor_share2010,poor_share2000,poor_share1990,share_black2010,share_hisp2010,share_asian2010,share_black2000,share_white2000,share_hisp2000,share_asian2000,gsmn_math_g3_2013,rent_twobed2015,singleparent_share2010,singleparent_share1990,singleparent_share2000,traveltime15_2010,emp2000,mail_return_rate2010,ln_wage_growth_hs_grad,nonwhite_share2010,popdensity2010,popdensity2000,ann_avg_job_growth_2004_2013,job_density_2013,state_name,alpha,remark
East Corson UT,42.0,58.0,26603.0,41558.384999999995,19.834702,0.1137345,0.13280286,0.0016762838,35540.316716400164,14581.0,0.41690591,0.40161414500000003,0.44951119,0.0038924413999999997,0.0229588,0.00159881445,0.0017494320500000002,0.24727031,0.019130731,0.00069638167,1.4844692,357.25363500000003,0.488649745,0.3540453,0.46418646,0.44739571499999997,0.44750568,,,0.789360795,2.71785775,2.6945663499999997,0.001436117575,0.85651305,Pennsylvania ,PA ,State; counties
Pittsburgh,42.0,51.22222222222222,16300.0,66288.15444444444,26.992064111111112,0.1819765911111111,0.21622985666666666,0.01722456958888889,53930.67194888413,25804.825525019005,0.13406713244444443,0.12417009422222221,0.14323914544444444,0.048187498,0.010401553166666667,0.007006166888888891,0.03777043543333333,0.9455243144444445,0.006017514488888889,0.004876150011111111,3.541714777777777,710.3918233333334,0.2873364966666667,0.18038730444444445,0.24257949888888886,0.30947441777777773,0.5437040922222222,84.08324955555557,0.09765943249999999,0.07319448411111111,372.5329753333333,385.45379933333345,-0.0004091020544444446,179.47417533333333,Pennsylvania ,PA ,State; counties
Reading,42.0,66.0,19100.0,73394.8105,24.086019999999998,0.1621241175,0.1894748525,0.03929335625,56335.54855605667,30622.136122227726,0.10717808975000001,0.0839203225,0.08094875425,0.034125969,0.09265655049999999,0.009403042025,0.023427265,0.910061525,0.051736095375,0.0075895719000000006,3.441794275,833.0326075,0.29328269500000004,0.17562081999999998,0.23859512749999998,0.3353612775,0.6110235150000001,84.6255665,0.051348837,0.1453063485,397.5849475,365.14122999999995,0.001059946326475,190.93659300000002,Pennsylvania ,PA ,State; counties
Scranton,42.0,90.71428571428571,18800.0,68478.44814285715,28.375204999999994,0.1756253471428571,0.20674511714285715,0.04376423014285714,52819.61125751968,27506.824451151744,0.11974218514285714,0.10704076085714286,0.10157300271428571,0.04568919368571429,0.05829434471428572,0.008961682457142859,0.024690524314285717,0.9362375914285713,0.025952334500000004,0.005362601071428571,3.478420357142857,797.8100171428572,0.30137304142857146,0.16188698999999998,0.24395121285714286,0.32837603857142855,0.5665201185714285,79.99202085714286,0.05931115171428571,0.12281262514285717,213.61398542857143,200.79285071428572,-0.0006357450314285716,96.06574428571427,Pennsylvania ,PA ,State; counties
St. Marys,42.0,35.0,18202.0,60314.5175,17.433749,0.12148990000000001,0.15467468499999998,0.00945743865,44352.888593066426,23002.653163990617,0.109501735,0.08192975050000001,0.10316890249999999,0.00497127625,0.00473244825,0.00283449795,0.0034901016999999996,0.985778275,0.0047867596,0.0021640582,4.059904700000001,590.86441,0.31005594,0.19387686,0.2483816,0.584738225,0.574148505,88.61253349999998,0.17690511,0.019239332499999998,25.7227665,28.7579095,-0.012281972450000001,11.955128799999999,Pennsylvania ,PA ,State; counties
State College,42.0,46.5,16100.0,59988.18925,24.292232499999997,0.19591070500000002,0.20153293,0.02265279055,46796.52556668044,23759.27703351101,0.1551388375,0.1430539275,0.1503515425,0.02965689245,0.017309759124999997,0.013739435400000001,0.024859619875,0.94799006,0.0094904774,0.010572998174999999,3.673866025,654.1969175,0.28859524999999997,0.163524325,0.2287214325,0.39483349,0.54358834,85.79506125,0.092701293,0.06966717725,82.95834925,79.4193735,-0.005590402600000001,36.81936675,Pennsylvania ,PA ,State; counties
Sunbury,42.0,104.5,18700.0,66894.212,22.0709925,0.16316513,0.20255655,0.02863982525,52292.37277131513,26691.723765593393,0.1227827675,0.09856283625000001,0.10173092975,0.03150207275,0.027578550749999996,0.0082548526,0.026081543974999996,0.9443427475,0.017183558874999998,0.006140162974999999,3.534622,694.97885,0.2610993075,0.14723732500000003,0.229518425,0.4172199875,0.551855095,82.863405,,0.07552948400000001,152.3779075,148.06092999999998,0.0012068620499999998,67.6138305,Pennsylvania ,PA ,State; counties
Williamsport,42.0,61.0,18900.0,59927.18525,23.57108225,0.14067503750000002,0.15701900500000002,0.012431325125,47960.04772855038,23133.657267736533,0.1519474325,0.1322158225,0.146119405,0.026571376525,0.012521617749999998,0.004156863199999999,0.02013010375,0.9605684875,0.00739748925,0.0031009054025,3.084580475,658.5612325,0.32990393749999997,0.1951484775,0.2738109825,0.3856133875,0.550443545,83.3177775,0.08641839800000001,0.051883659000000006,51.88955,52.4189985,-0.0018818082724999998,24.538432175000004,Pennsylvania ,PA ,State; counties
Alpena,26.0,54.5,12401.0,58120.44825,22.935811,0.11622230749999998,0.13927403249999998,0.01635423775,40172.78873789946,20612.40325497927,0.14585907,0.11498858,0.149074805,0.005367634725,0.0114608379,0.0032592759000000006,0.003771868775,0.9730328925,0.0070236524250000005,0.0022603603500000002,2.485904225,611.00189,0.308508605,0.190157525,0.2589947475,0.4527192950000001,0.4683399075,89.23426825,-0.019086862000000003,0.03448702675,33.85715525,35.94918825,-0.014593072125000002,12.372538675000001,Michigan ,MI ,State; counties
Big Rapids,26.0,120.6,12001.0,58971.23419999999,25.4002564,0.132174414,0.137854538,0.012359366620000001,38729.397115280335,20573.92041184009,0.1816377,0.14713202,0.203521424,0.032109324859999996,0.017844434,0.0032085374800000003,0.03445302498000001,0.932942128,0.012261203580000001,0.003033948334,2.86381144,663.742896,0.30686305799999997,0.230389014,0.28847300200000003,0.380279756,0.54063912,83.9346452,0.06876779749999999,0.06915997780000001,44.6427204,42.7163274,-0.00920673952,17.18648882,Michigan ,MI ,State; counties
Detroit,26.0,123.0,11600.0,90228.3064,29.3043203,0.2177731037,0.24459142100000003,0.052441540200000004,57979.78251443991,36458.12120862001,0.13055476640000002,0.08420159800000002,0.09928186219999999,0.10743124167,0.0326959213,0.018846658930000003,0.08361364510000001,0.860369116,0.023834960199999998,0.015359133520000002,2.9985360199999995,818.912937,0.291306187,0.19839096299999998,0.247982043,0.266550669,0.6283454889999999,84.67735590000001,-0.019537838659999997,0.1761398645,817.1515669,839.1731457,-0.01207786991,346.7145322,Michigan ,MI ,State; counties
Grand Rapids,26.0,97.5,12200.0,73333.13625,25.657036125,0.156993065,0.18377248875000002,0.03612069725,50144.42395700074,28593.92280901662,0.15684205875,0.09882063387500001,0.12389951449999999,0.049690497325,0.070480811,0.0068756225749999995,0.043203779675,0.88122832125,0.053369798249999996,0.0055594478499999996,2.8231529250000005,693.4365849999999,0.2927474625,0.1971701325,0.25714384125,0.32995029375,0.617620595,86.0330935,-0.0078819432,0.143597253625,246.591768125,234.488953125,-0.0048719929124999995,116.69108825,Michigan ,MI ,State; counties
Grayling charter,26.0,117.0,12402.0,59071.08466666667,23.081802999999997,0.1115920371666667,0.12984665983333332,0.0157375088,39474.58230807821,20034.946181550116,0.18086637000000003,0.12182367333333333,0.16335471716666666,0.005046922749999999,0.011628027383333335,0.002500615633333333,0.004892327016666666,0.9697702716666666,0.008839609483333333,0.0018216485516666667,2.5624864,661.7004083333333,0.3499694533333333,0.212334,0.27930288166666667,0.42668405833333334,0.4802123316666667,87.22710666666667,0.028650139399999996,0.03490823216666667,31.81951083333333,32.3059305,-0.030461183166666666,10.7067901,Michigan ,MI ,State; counties
Houghton,26.0,52.333333333333336,21002.0,55536.67866666667,19.08851966666667,0.18693257666666666,0.21348389,0.021440103966666665,41327.754914511526,17018.72245833728,0.18716475,0.1403209466666667,0.19861445333333336,0.02881789176666667,0.009331335000000001,0.0095627566,0.033268115,0.8929024766666666,0.008016020066666666,0.006353895866666666,2.671083633333333,596.2256866666667,0.28299511,0.19917881333333334,0.2754313933333334,0.5214412733333333,0.5024029033333334,83.93329366666666,0.14547987,0.11206298433333334,17.5395593,17.439854733333334,-0.011563980933333334,6.7143991666666665,Michigan ,MI ,State; counties
Idabel,26.0,97.0,34002.0,48561.864799999996,23.8880596,0.10656447840000001,0.1092939694,0.04387756559999999,34363.13864422633,16220.60342670414,0.248697168,0.21889766600000002,0.258989048,0.05715496898,0.09254074399999998,0.00261927348,0.05494911106,0.759670602,0.06006968020000001,0.001545268476,3.4873495400000003,511.53454999999997,0.379522342,0.206328974,0.27794579,0.4587761899999999,0.5142675999999999,70.32516100000001,0.14250444,0.29136611,20.04447798,19.669073360000002,-0.010842923162,7.1915369,Michigan ,MI ,State; counties
Kalamazoo,26.0,69.0,12100.0,75267.221,23.993503250000003,0.19321033,0.21725846,0.033698227,50801.46002436688,29960.763023781976,0.1511590255,0.09946112700000001,0.1226891275,0.076299859475,0.05236629775,0.00868859765,0.067582019425,0.8721035125,0.0355508615,0.0080229678,2.7257414,717.1634975000001,0.3272694425,0.2347756975,0.28850267,0.33614634,0.627304555,85.05687325,-0.04568477275,0.1554023025,217.74947749999998,212.0892925,-0.0117179093,97.56241150000001,Michigan ,MI ,State; counties
Kansas City,26.0,105.83333333333333,29502.0,77988.15983333332,28.27542033333333,0.2124969116666667,0.2367050575,0.03881576905833333,58113.12696179934,30509.589193410342,0.11456211191666665,0.09017428025000002,0.10585960991666667,0.07202242986666667,0.05828076791666666,0.010090525216666668,0.05985148495833333,0.8815366416666666,0.03464870280833333,0.00742485545,3.2265533833333326,763.1868583333331,0.2780062241666667,0.173403265,0.24568174,0.2936766733333333,0.6455012358333333,81.56075408333334,0.015455871345454546,0.16105515541666668,379.17709766666667,346.01397033333336,0.0015993086783333335,185.76233313333333,Michigan ,MI ,State; counties
Lansing,26.0,49.0,11700.0,83838.61466666668,23.43771166666667,0.26136827,0.2968861333333333,0.04809086366666667,57206.48628309419,35262.926318931015,0.13756601766666668,0.090118916,0.09071864166666666,0.07712770633333334,0.053168298,0.02254171066666667,0.05936915913333333,0.87091917,0.03811160633333333,0.014337072933333334,3.032211,797.8988466666668,0.2867230566666667,0.19835162333333334,0.2669636933333333,0.3141303066666667,0.66485556,84.96432,-0.08130640333333333,0.17363068266666667,277.41555,267.82544666666666,-0.0034693121,131.24897199999998,Michigan ,MI ,State; counties
Ludington,26.0,103.0,12002.0,62618.697,20.752334500000003,0.148012215,0.180066585,0.0177775185,43502.95303066923,21384.89805992457,0.142159135,0.10487639500000001,0.157394845,0.0223935755,0.032848238,0.0033206011999999995,0.015793827599999997,0.933375065,0.0278263225,0.00226729295,3.13936365,710.82178,0.298736705,0.21725515,0.27829908000000003,0.46790062,0.545338185,88.02417,0.14020126,0.08387645699999999,51.800825,51.1755505,-0.01032772835,21.912218,Michigan ,MI ,State; counties
Marquette,26.0,75.0,11401.0,62001.29775,20.327152499999997,0.16713015999999997,0.1965022375,0.01754790975,42225.544659543324,22940.85754537546,0.142928145,0.11212409975000001,0.1489283125,0.02341571575,0.009857425500000001,0.0029952552000000006,0.024300952225000002,0.914105505,0.007793076124999999,0.00281734485,2.9442502249999998,632.5707875,0.2827609475,0.19984391999999998,0.265066205,0.5211303525,0.52180107,84.290922,0.018245834500000002,0.100167003,21.620231474999997,21.752774125000002,-0.018449741550000003,9.131778075,Michigan ,MI ,State; counties
Mount Pleasant,26.0,55.0,11800.0,60907.909999999996,23.362498,0.16726304133333336,0.16871768666666664,0.0162103288,40215.50332320679,21640.800058287907,0.24093109,0.16512992,0.21983518666666665,0.032543997533333334,0.03347407066666667,0.006727847633333335,0.024535934033333335,0.9211994833333333,0.026064877,0.005673174833333333,2.543441866666667,651.7331533333332,0.33908462333333333,0.25411190666666666,0.3058310633333333,0.43921545999999995,0.5417615066666667,86.55973066666668,,0.09771126266666667,84.099939,80.129112,-0.012250768866666666,34.855454333333334,Michigan ,MI ,State; counties
Petoskey,26.0,35.666666666666664,12302.0,70195.11866666666,21.611048999999998,0.19712559,0.23409733666666668,0.017796153333333332,47799.07486478891,24497.57843408923,0.12305644,0.09163140933333334,0.11496790433333333,0.0071249534333333335,0.011674906999999998,0.0031670967,0.004571828666666666,0.9467550499999998,0.009013701066666666,0.0022648913333333334,3.197461733333333,703.8868000000001,0.30730098666666666,0.19511296666666667,0.2499637733333333,0.4180963166666667,0.57103797,88.75606799999998,-0.068992723,0.06672385566666666,56.274775,55.62933866666666,-0.017788238333333335,25.000344333333334,Michigan ,MI ,State; counties
Saginaw,26.0,79.28571428571429,11900.0,69600.54857142856,25.32742971428571,0.14199577542857142,0.16548419285714286,0.017891882642857144,45417.13502960631,26342.370405822458,0.15247871,0.10955970385714284,0.15511518857142859,0.037748670428571426,0.03138265271428571,0.0056588289,0.032913764485714286,0.9224542028571427,0.025573255742857143,0.004882557357142857,2.9941472428571427,662.7957085714286,0.29337191142857144,0.20717981,0.2622049714285714,0.36554783285714293,0.5513640014285714,87.73106285714286,0.10820462579999998,0.08870216657142857,122.83198271428572,126.74649199999999,-0.012396472028571429,51.746978285714285,Michigan ,MI ,State; counties
Sault Ste. Marie,26.0,75.0,11403.0,57936.465,20.119626999999998,0.14023297999999998,0.17328949333333332,0.02939934333333333,39906.06295869121,20582.778130165447,0.17161326,0.12984059666666667,0.170439,0.0633533288,0.012055096666666666,0.0026219758666666663,0.045082638733333326,0.7913571199999999,0.013760189866666666,0.002380198966666667,2.472043933333333,591.76168,0.32045586000000004,0.22477836333333334,0.29287647,0.5672917366666667,0.46463985333333335,84.13920066666667,-0.041844670333333334,0.24420916666666667,14.3718864,14.796122500000001,-0.018400763833333333,5.550229399999999,Michigan ,MI ,State; counties
Traverse City,26.0,50.2,12301.0,72352.23139999999,24.696133800000002,0.207198774,0.251812898,0.0177250986,51377.54333083325,25057.892565345584,0.12267384619999999,0.0757841328,0.11790877700000002,0.00786946526,0.020992342200000003,0.0028154705800000003,0.0043773577600000006,0.9525661580000001,0.01648597324,0.00216722602,2.62990026,752.741186,0.273115288,0.19719093199999999,0.24699428399999998,0.34252674000000005,0.5968133919999999,87.4290192,0.025781691000000006,0.0577103084,76.977492,71.2602036,-0.01396938338,35.1039828,Michigan ,MI ,State; counties
Americus,13.0,244.33333333333334,9702.0,54587.579333333335,26.974746166666666,0.11684114216666668,0.10871958116666668,0.030436798516666665,32595.791551267175,18921.624843866903,0.24434054500000002,0.2184287033333333,0.25543693,0.43196189333333335,0.07673903583333333,0.007936948416666667,0.4706500133333334,0.49051322833333333,0.02924808183333333,0.0032743102400000002,3.0629963666666664,513.3423816666667,0.47893335,0.30603078833333336,0.39226347166666664,0.34336802833333335,0.5236087783333333,70.44102600000001,-0.0641262675,0.5240246633333333,30.879085500000002,28.144879666666668,0.002038785983333333,10.784431966666666,Georgia ,GA ,State; counties
Atlanta,13.0,148.66666666666666,9100.0,92351.45405555556,33.94324922222223,0.2398541105555555,0.2802178266666667,0.09298366072222224,62593.17878470596,35513.72758419465,0.11798320577777778,0.08141776872222223,0.09160389605555556,0.27411574692777774,0.07723931205555556,0.02455750216666666,0.19050921472777782,0.7399323022222224,0.04139302461111112,0.015338344999999996,3.3934893722222217,873.1021611111112,0.29548352499999997,0.17675546177777776,0.24181967777777777,0.1967788122222222,0.6662341977777779,78.57487916666668,-0.0244058593,0.39222593555555557,852.257284388889,693.4613122777778,0.009348000472222222,411.50770577777774,Georgia ,GA ,State; counties
